Name,Address,Latitude,Longitude,Type
Akademik C.M.Abdullayev adına Elmi-Tədqiqat Kardiologiya İnstitutu,"Nərimanov r. Fətəli Xan Xoyski 101, Akademik C.M.Abdullayev adına Elmi-Tədqiqat Kardiologiya İnstitutu",40.403768,49.861705,terminals
Akademik Mirməmməd Cavadzadə adına Respublika Kliniki Uroloji Xəstəxanası,"Səbail, 1 Müzəffər Həsənov küç., Akademik Mirməmməd Cavadzadə adına Respublika Kliniki Uroloji Xəstəxanası,",40.369439,49.833197,terminals
Akademik Mirməmməd Cavadzadə adına Respublika Kliniki Uroloji Xəstəxanası,"1 Müzəffər Həsənov küç., Akademik Mirməmməd Cavadzadə adına Respublika Kliniki Uroloji Xəstəxanası",40.369439,49.833197,terminals
Astara Rayon Mərkəzi Xəstəxanası,Astara Rayon Mərkəzi Xəstəxanası,38.444716,48.877626,terminals
B.Ə.Eyvazov adına Elmi-Tədqiqat Hematologiya və Transfuziologiya İnstitutu,"87 Mirəli Qaşqay, B.Ə.Eyvazov adına Elmi-Tədqiqat Hematologiya və Transfuziologiya İnstitutu",40.396972,49.841418,terminals
B.Ə.Eyvazov adına Elmi-Tədqiqat Hematologiya və Transfuziologiya İnstitutu,"AZ1007, 145, Mirali Gashgai, B.Ə.Eyvazov adına Elmi-Tədqiqat Hematologiya və Transfuziologiya İnstitutu",40.396972,49.841418,terminals
Balakən Rayon Mərkəzi Xəstəxanası,Balakən Rayon Mərkəzi Xəstəxanası (Yevlax-Zakatala-Gürcüstan yolundan Atatürk küçəsinə keçid),41.703307,46.426109,terminals
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan Rayon Mərkəzi Xəstəxanası,39.776368,47.617542,terminals
Bərdə Müalicə Diaqnostika Mərkəzi,Birləşmiş Uşaq Xəstəxanası,40.390202,47.132820,terminals
Biləsuvar Rayon Mərkəzi Xəstəxanası,Biləsuvar Rayon Mərkəzi Xəstəxanası,39.466298,48.543021,terminals
Birləşmiş Uşaq Xəstəxanası,Birləşmiş Uşaq Xəstəxanası,40.371731,47.130412,terminals
Cəlilabad Müalicə Diaqnostika Mərkəzi,Cəlilabad Müalicə Diaqnostika Mərkəzi,39.206489,48.526757,terminals
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad Rayon Mərkəzi Xəstəxanası,39.216439,48.502423,terminals
Daşkəsən Rayon Mərkəzi Xəstəxanası,Daşkəsən Rayon Mərkəzi Xəstəxanası,40.524317,46.079096,terminals
Elmi-Tədqiqat Ağciyər Xəstəlikləri İnstitutu,"2514 Məmmədəli Şərifli, Elmi-Tədqiqat Ağciyər Xəstəlikləri İnstitutu (Qara Qarayev M/S)",40.420313,49.946484,terminals
Elmi-Tədqiqat Ağciyər Xəstəlikləri İnstitutu,"2514 Məmmədəli Şərifli, Elmi-Tədqiqat Ağciyər Xəstəlikləri İnstitutu (Qara Qarayev MS)",40.420313,49.946484,terminals
Elmi-Tədqiqat Mamalıq və Ginekologiya İnstitutu,"Yasamal ray.,Kazım Kazımzadə 118, Elmi-Tədqiqat Mamalıq və Ginekologiya İnstitutu(Gömrük hospitalın yanı)",40.377718,49.819092,terminals
Elmi-Tədqiqat Mamalıq və Ginekologiya İnstitutu,Elmi-Tədqiqat Mamalıq və Ginekologiya İnstitutu,40.377718,49.819092,terminals
Elmi-Tədqiqat Tibbi Bərpa İnstitutu,"Nərimanov r. Xətai pr., Elmi-Tədqiqat Tibbi Bərpa İnstitutu (Xətai Plaza ilə üz-üzə)",40.383892,49.852590,terminals
Elmi-Tədqiqat Travmatologiya və Ortopediya İnstitutu,"32 Abbas Səhhət, Elmi-Tədqiqat Travmatologiya və Ortopediya İnstitutu",40.396922,49.839707,terminals
Elmi-Tədqiqat Travmatologiya və Ortopediya İnstitutu,"Abbas Səhhət 32, Elmi-Tədqiqat Travmatologiya və Ortopediya İnstitutu",40.396922,49.839707,terminals
Ə.D.Məlikov adına 6 nömrəli Birləşmiş Şəhər Xəstəxanası,"Rəsulzadə qəs., Ə.D.Məlikov adına 6 nömrəli Birləşmiş Şəhər Xəstəxanası",40.436729,49.843816,terminals
Ə.D.Məlikov adına 6 nömrəli Birləşmiş Şəhər Xəstəxanası,"M.Ə. Rəsulzadə qəs., Ə.D.Məlikov adına 6 nömrəli Birləşmiş Şəhər Xəstəxanası (99 saylı məktəbin yanı)",40.436760,49.843494,terminals
Ə.D.Məlikov adına 6 nömrəli Birləşmiş Şəhər Xəstəxanası,"M.Ə. Rəsulzadə qəs., Ə.D.Məlikov adına 6 nömrəli Birləşmiş Şəhər Xəstəxanası (99 saylı məktəbin yanı)",40.436760,49.843494,terminals
Füzuli Müalicə Diaqnostika Mərkəzi,Füzuli Müalicə Diaqnostika Mərkəzi,39.526116,47.472789,terminals
Füzuli Rayon Mərkəzi Xəstəxanası,Füzuli Rayon Mərkəzi Xəstəxanası,39.451106,47.330362,terminals
Gədəbəy Rayon Mərkəzi Xəstəxanası,Gədəbəy Rayon Mərkəzi Xəstəxanası,40.578342,45.813172,terminals
Goranboy Rayon Mərkəzi Xəstəxanası,Goranboy Rayon Mərkəzi Xəstəxanası,40.598669,46.777407,terminals
Göyça rayon Mərkəzi Xəstəxanası,"Göyçay şəhəri, Nizami küç. 183", 40.659904,47.751667,terminals
Göygöl Rayon Mərkəzi Xəstəxanası,Göygöl Rayon Mərkəzi Xəstəxanası,40.598211,46.328782,terminals
Göytəpə şəhər xəstəxanası,Göytəpə şəhər xəstəxanası,39.116789,48.601152,terminals
Hacıqabul Rayon Mərkəzi Xəstəxanası,Hacıqabul Rayon Mərkəzi Xəstəxanası,40.031429,48.932229,terminals
İmişli Rayon Mərkəzi Xəstəxanası,İmişli Rayon Mərkəzi Xəstəxanası,39.861672,48.069774,terminals
İsmayıllı Rayon Mərkəzi Xəstəxanası,İsmayıllı Rayon Mərkəzi Xəstəxanası,40.780922,48.159235,terminals
K.Y.Fərəcova adına Elmi-Tədqiqat Pediatriya İnstitutu,"Bəsti Bağırova küç., K.Y.Fərəcova adına Elmi-Tədqiqat Pediatriya İnstitutu",40.384550,49.826568,terminals
Kliniki Tibbi Mərkəzi,"Nəsimi r, 1 Mirqasımov küç, Kliniki Tibbi Mərkəzi(Semashko)",40.394408,49.835035,terminals
Kliniki Tibbi Mərkəzi,"Nəsimi r, 1 Mirqasımov küç, Kliniki Tibbi Mərkəzi(Semashko)",40.394408,49.835035,terminals
Kliniki Tibbi Mərkəzi,"Nəsimi ray., 1 Mirqasımov küç, Kliniki Tibbi Mərkəzi(Semaşko)",40.394408,49.835035,terminals
Kürdəmir Rayon Mərkəzi Xəstəxanası,Kürdəmir Rayon Mərkəzi Xəstəxanası,40.355613,48.159308,terminals
Lerik Rayon Mərkəzi Xəstəxanası,Lerik Rayon Mərkəzi Xəstəxanası,38.774630,48.417656,terminals
Lənkəran Müalicə Diaqnostika Mərkəzi,Lənkəran Müalicə Diaqnostika Mərkəzi,38.782374,48.841254,terminals
Lənkəran Rayon Mərkəzi Xəstəxanası,Lənkəran Rayon Mərkəzi Xəstəxanası,38.753682,48.849797,terminals
M.A.Topçubaşov adına Elmi Cərrahiyyə Mərkəzi,"Şərifzadə küç., M.A.Topçubaşov adına Elmi Cərrahiyyə Mərkəzi",40.395629,49.804557,terminals
M.A.Topçubaşov adına Elmi Cərrahiyyə Mərkəzi,"196 Abbas Mirzə Şərifzadə küç., M.A.Topçubaşov adına Elmi Cərrahiyyə Mərkəzi (Günəş Petrol, Hiçama Mərkəzi)",40.395629,49.804557,terminals
Masallı Rayon Mərkəzi Xəstəxanası,Masallı Rayon Mərkəzi Xəstəxanası,39.026323,48.682835,terminals
Mərkəzi Neftcilər Xəstəxanası,"Yusif Səfərov küç.,Mərkəzi Neftcilər Xəstəxanası",40.381092,49.863999,terminals
Mərkəzi Neftcilər Xəstəxanası,"Yusif Səfərov küç.,Mərkəzi Neftcilər Xəstəxanası",40.381092,49.863999,terminals
Mingəçevir Rayon Mərkəzi Xəstəxanası,Mingəçevir Rayon Mərkəzi Xəstəxanası,40.760358,47.048937,terminals
Naftalan Şəhər Mərkəzi Xəstəxanası,Naftalan Şəhər Mərkəzi Xəstəxanası,40.509340,46.816131,terminals
Neftçala Rayon Mərkəzi Xəstəxanası,Neftçala Rayon Mərkəzi Xəstəxanası,39.374983,49.239415,terminals
Oğuz Rayon Mərkəzi Xəstəxanası,Oğuz Rayon Mərkəzi Xəstəxanası,41.059332,47.464521,terminals
Qarayev adına 2 nömrəli Uşaq Xəstəxanası,"S.Vurğun küç., 956 məhəllə, Qarayev adına 2 nömrəli Uşaq Xəstəxanası",40.393656,49.833317,terminals
Qarayev adına 2 nömrəli Uşaq Xəstəxanası,"S.Vurğun küç., 956 məhəllə, Qarayev adına 2 nömrəli Uşaq Xəstəxanası",40.393656,49.833317,terminals
Qax Rayon Mərkəzi Xəstəxanası,Qax Rayon Mərkəzi Xəstəxanası,41.416404,46.932229,terminals
Qazax Müalicə Diaqnostika Mərkəzi,Qazax Müalicə Diaqnostika Mərkəzi,41.092279,45.347997,terminals
Qəbələ Müalicə Diaqnostika Mərkəzi,Qəbələ Müalicə Diaqnostika Mərkəzi,40.967384,47.840323,terminals
Qəbələ Rayon Mərkəzi Xəstəxanası,Qəbələ Rayon Mərkəzi Xəstəxanası,40.967753,47.840789,terminals
Qobustan Rayon Mərkəzi Xəstəxanası,Qobustan Rayon Mərkəzi Xəstəxanası,40.531216,48.937023,terminals
Quba Müalicə Diaqnostika Mərkəzi,Quba Müalicə Diaqnostika Mərkəzi,41.362346,48.568171,terminals
Quba Regional Perinatal Mərkəzi,Quba Regional Perinatal Mərkəzi,41.362531,48.511252,terminals
Qubadlı Rayon Mərkəzi Xəstəxanası,Qubadlı Rayon Mərkəzi Xəstəxanası (Sumqayıt),40.598494,49.666173,terminals
Respublika Neyrocərrahiyyə Xəstəxanası,Respublika Neyrocərrahiyyə Xəstəxanası (Radiozavod yax),40.372219,49.942488,terminals
Respublika Neyrocərrahiyyə Xəstəxanası,"Əhmədli qəs., Respublika Neyrocərrahiyyə Xəstəxanası(Radiozavod)",40.372219,49.942488,terminals
Respublika Perinatal Mərkəzi,"Yusif Səfərov küç., Respublika Perinatal Mərkəzi",40.380044,49.864927,terminals
Respublika Uşaq Klinik Xəstəxanası,"Yasamal ray., Həsənbəy Zərdabi, (Onkologiya mərkəzinin yanı), Respublika Uşaq Klinik Xəstəxanası",40.401748,49.805812,terminals
Saatlı Rayon Mərkəzi Xəstəxanası,Saatlı Rayon Mərkəzi Xəstəxanası,39.919824,48.352880,terminals
Şabran Rayon Mərkəzi Xəstəxanası,Şabran Rayon Mərkəzi Xəstəxanası,41.211212,48.994966,terminals
Salyan Rayon Mərkəzi Xəstəxanası,Salyan Rayon Mərkəzi Xəstəxanası,39.578450,48.981458,terminals
Şamaxı Müalicə Diaqnostika Mərkəzi,Şamaxı Müalicə Diaqnostika Mərkəzi,40.614871,48.664458,terminals
Şamaxı Rayon Mərkəzi Xəstəxanası,Şamaxı Rayon Mərkəzi Xəstəxanası,40.638489,48.643880,terminals
Samux Rayon Mərkəzi Xəstəxanası,Samux Rayon Mərkəzi Xəstəxanası,40.763640,46.402019,terminals
Şəki Regional Perinatal Mərkəzi,Şəki Regional Perinatal Mərkəzi,41.196057,47.175966,terminals
Şəmkir rayon Mərkəzi Xəstəxanası,Şəmkir rayon Mərkəzi Xəstəxanası,40.830031,46.017904,terminals
Şirvan Müalicə Diaqnostika Mərkəzi,Şirvan Müalicə Diaqnostika Mərkəzi,39.967486,48.949797,terminals
Şirvan Şəhər Mərkəzi Xəstəxanası,Şirvan Şəhər Mərkəzi Xəstəxanası,39.951870,48.936824,terminals
Siyəzən Müalicə-Diaqnostika Mərkəzi,Siyəzən Müalicə-Diaqnostika Mərkəzi,41.077334,49.114171,terminals
Siyəzən Rayon Mərkəzi Poliklinikası,Siyəzən Rayon Mərkəzi Poliklinikası,41.080187,49.111566,terminals
Sumqayıt Şəhər Təcili Tibbi Yardım Xəstəxanası,"Sumqayıt şəh, Mehdi Hüseynzadə küç, Sumqayıt Şəhər Təcili Tibbi Yardım Xəstəxanası",40.598607,49.665652,terminals
Sumqayıt Şəhər Uşaq Xəstəxanası,Sumqayıt Şəhər Uşaq Xəstəxanası,40.600107,49.666846,terminals
Sumqayıt Şəhər Uşaq Xəstəxanası,Nizami küç. Sumqayıt Şəhər Uşaq Xəstəxanası (Park Palas yaxınlığında),40.600048,49.666681,terminals
Şuşa Rayon Mərkəzi Xəstəxanası,"Yasamal, Əsəd Əhmədov, Şuşa Rayon Mərkəzi Xəstəxanası (Eksperemental xəstəxananın yanı)",40.394047,49.803799,terminals
Talasemiya merkezi,"Nərimanov r. Fətəli Xan Xoysk küç,Talasemiya merkezi(Gənclik şadlıq sarayının yanı)",40.402011,49.862103,terminals
Tərtər Rayon Mərkəzi Xəstəxanası,Tərtər Rayon Mərkəzi Xəstəxanası,40.338164,46.926285,terminals
Tovuz Rayon Mərkəzi Xəstəxanası,Tovuz Rayon Mərkəzi Xəstəxanası,40.989809,45.609014,terminals
Ucar Rayon Mərkəzi Xəstəxanası,Ucar Rayon Mərkəzi Xəstəxanası,40.511356,47.664866,terminals
Uşaq Nevroloji Xəstəxanası,"Yasamal, 95 Tağı Şahbazi, Uşaq Nevroloji Xəstəxanası (Statistika)",40.382334,49.820463,terminals
Xaçmaz Rayon Mərkəzi Xəstəxanası,Xaçmaz Rayon Mərkəzi Xəstəxanası,41.461772,48.798612,terminals
Xızı Rayon Mərkəzi Xəstəxanası,Xızı Rayon Mərkəzi Xəstəxanası,40.911784,49.072104,terminals
