lat,lon,type,company,name
40.386087,49.956614,competitor,express,DOLU mağaza Əhmədli
40.386031,49.955821,competitor,express,Bizim market Sarayevo 2
40.386546,49.95416,competitor,express,Bakcell Əhmədli
40.392892,49.960948,competitor,express,Real-S super market
40.375962,49.964856,competitor,express,Dost Mart
40.381119,49.86895,competitor,express,Freshmart
40.384421,49.872246,competitor,express,DOLU mağaza Xətai
40.385349,49.868763,competitor,express,Araz supermarket Xətai
40.368488,49.938885,competitor,express,Bazarstore Nargile
40.394663,49.935469,competitor,express,Bizim market Sarayevo
40.36001,49.96977,competitor,express,Rahat Market
40.419568,50.106091,competitor,express,Ocaq market
40.423013,50.103787,competitor,express,Rahat supermarket Binə
40.454808,50.106426,competitor,express,Brend supermarket
40.446134,50.170333,competitor,express,Nihat market
40.486791,50.16923,competitor,express,Elit Optimal Şüvəlan
40.381394,49.869461,competitor,express,Araz supermarket (Suvelan)
40.431895,49.785512,competitor,express,Rahat supermarket Ekologiya 1
40.4010905,49.7966471,competitor,express,Rahat market
40.37211,49.95107,competitor,express,Neptun Market 3 H.Aslanov
40.382935,49.871475,competitor,express,Demirchi Tower
40.383354,49.877816,competitor,express,Expressbank Xatai filiali
40.385208,49.828653,competitor,express,Caspian Plaza
40.389337,49.804226,competitor,express,Bizim market Sharifzade
40.38397,49.822992,competitor,express,Araz supermarket 6-cı paralel
40.375248,49.815685,competitor,express,Elmler Akademiyası M/S
40.375344,49.812386,competitor,express,Expressbank Elmler filiali
40.40002,49.80617,competitor,express,Zeytun market
40.398352,49.806496,competitor,express,SOCAR İnstitutu
40.375838,49.815578,competitor,express,Bakcell Yasamal
40.41132,49.8467879,competitor,express,NAR Elmler
40.396973,49.806788,competitor,express,Bakı Biznes Universiteti
40.375711,49.819492,competitor,express,Olimp-hospital
40.380163,49.822157,competitor,express,XXI ESR Tehsil Merkezi
40.388443,49.823471,competitor,express,Qala Heyat Sigorta
40.386337,49.801349,competitor,express,Dalga market
40.364357,49.818337,competitor,express,Parlament pr Kecid
40.403103,49.811375,competitor,express,20 yanvar  yarmarka
40.377987,49.831516,competitor,express,AvroMart market
40.390957,49.788914,competitor,express,Yadigar market
40.389139,49.788387,competitor,express,Spar market
40.393891,49.794462,competitor,express,Bizim market  A.Ahmedov
40.378537,49.978268,competitor,express,Imza market
40.38604,49.98132,competitor,express,Araz supermarket (Gunesli)
40.37661,49.97808,competitor,express,Bereket Market
40.475663,49.950012,competitor,express,Ayxan Market
40.356523,49.980495,competitor,express,BakuBus
40.367712,49.940043,competitor,express,Rahat market
40.402651,49.881392,competitor,express,Vergi X/M
40.386602,49.815497,competitor,express,Bazarstore (Makromart)
41.639942,46.566956,competitor,express,Balaken Postu DYP
41.722042,46.417637,competitor,express,Balaken seher DYP sobesi
40.466873,47.127251,competitor,express,Berde Postu DYP
40.401145,47.124763,competitor,express,BolMart Bərdə
40.37685,47.13492,competitor,express,Bazarstore Berde
40.402963,47.123774,competitor,express,Avtovagzal Bərdə
40.376637,47.126664,competitor,express,Expressbank Berde filiali 24/7
40.384157,49.913424,competitor,express,Neptun supermarket
40.359459,47.124147,competitor,express,Kanan market
40.376217,47.124168,competitor,express,Pasha Sigorta
40.359905,47.141949,competitor,express,Qediroglu market
40.374983,47.12187,competitor,express,Berde sheheri DYP shobesi
39.774311,47.622938,competitor,express,BolMart Beyləqan
39.774139,47.622906,competitor,express,Elit Optimal  Beyləqan
39.771932,47.622499,competitor,express,Beylaqan rayon DYP sobesi
39.46022,48.541847,competitor,express,Elit Optimal  Bilesuvar
39.454227,48.541737,competitor,express,Bilesuvar rayonu DYP sobesi
39.159786,48.571059,competitor,express,Goytepe Postu DYP
39.208444,48.493469,competitor,express,Bazarstore Cəlilabad
39.210027,48.500937,competitor,express,Celilabad rayonu DYP sobesi
39.206373,48.483288,competitor,express,Rahat Market
39.21581,48.52384,competitor,express,Bakcell Celilabad
40.525237,46.091202,competitor,express,Daskesen rayonu DYP sobesi
40.579642,45.814352,competitor,express,Gedebey sehəri DYP shobesi
40.6833632,46.3692434,competitor,express,Gence seher BDYPI
40.682151,46.369679,competitor,express,Gence seher BDYPI
40.680646,46.35814,competitor,express,Expressbank Gence filiali
40.680508,46.358349,competitor,express,Pasha Sigorta
40.676319,46.359337,competitor,express,NAR Gence
40.697168,46.361255,competitor,express,Araz supermarket
40.675156,46.360298,competitor,express,Bakcell Gəncə
40.681773,46.362288,competitor,express,Bazarstore Gence 2
40.688383,46.385627,competitor,express,BolMart
40.67488,46.3701,competitor,express,Bazarstore Gence
40.646721,46.348915,competitor,express,Mega Market
40.696155,46.373909,competitor,express,BolMart
40.705547,46.373448,competitor,express,Gəncə Regional Dövlət Miqrasiya Xidməti İdarəsi
40.689449,46.489613,competitor,express,Gence Postu DYP
40.602589,46.784264,competitor,express,Goranboy rayonu DYP sobesi
40.628007,47.739372,competitor,express,Goycay səhəri DYP sobesi
40.580799,46.316148,competitor,express,Goygol seheri DYP sobesi
40.589926,46.325742,competitor,express,Step market
39.11502,48.5955,competitor,express,Real Market
40.01211,49.1474,competitor,express,Nevahi Postu DYP
40.029761,48.954782,competitor,express,Qedirxum T/M
40.641628,46.364574,competitor,express,Haciqabul market
40.03674,48.93398,competitor,express,Haciqabul rayonu DYP sobesi
40.042123,49.063032,competitor,express,Fedek market
39.867855,48.056168,competitor,express,Imisli seheri DYP sobesi
39.8686,48.05621,competitor,express,Bazarstore Imisli
40.785441,48.145602,competitor,express,Ismayilli rayon DYP sobesi
40.721084,48.336431,competitor,express,Ismayilli Postu DYP
40.790566,48.17315,competitor,express,Nur market
40.78907,48.14888,competitor,express,Sehane Market
40.309299,48.240253,competitor,express,Kurdemir Postu DYP
40.3348,48.156401,competitor,express,Kurdemir seheri DYP sobesi
40.351712,48.162355,competitor,express,BolMart Kurdemir
40.283021,48.331926,competitor,express,Yusioil market
40.328463,48.148228,competitor,express,EFİ Ticarət Mərkəzi
40.258214,48.402756,competitor,express,EDU market
40.317439,48.215019,competitor,express,Ugur Market
38.758857,48.834741,competitor,express,Bazarstore (Makromart)
38.81296,48.826977,competitor,express,Lənkəran Regional Dövlət Miqrasiya Xidməti İdarəsi
38.758389,48.855526,competitor,express,Pasha Sigorta
38.753952,48.851355,competitor,express,Bakcell Lənkəran
38.758035,48.854132,competitor,express,Bazarstore Lənkəran
38.768083,48.846924,competitor,express,Halal market
38.762293,48.838786,competitor,express,Lankaran seheri DYP sobesi
38.809748,48.770418,competitor,express,Palıd market
38.77497,48.411777,competitor,express,Lerik rayon DYP sobesi
39.023303,48.669215,competitor,express,Bazarstore Masallı
39.038432,48.67581,competitor,express,Bazarstore (Makromart)
39.021109,48.677353,competitor,express,Masalli rayonu DYP sobesi
39.019316,48.651035,competitor,express,Cenub market
40.772659,47.053265,competitor,express,Mingecevir seheri DYP sobesi
40.76921,46.99909,competitor,express,Qediroqlu Market 3
40.7727,47.02292,competitor,express,Qediroqlu Market 2
40.770011,47.000103,competitor,express,OBA market
40.769269,47.053441,competitor,express,Expressbank Mingecevir filiali
40.771052,47.049373,competitor,express,Expressbank Mingecevir filiali 1
40.769678,47.053382,competitor,express,Bakcell Mingecevir
40.757064,47.082637,competitor,express,Qediroglu Market 6
40.767952,47.056881,competitor,express,Bazarstore market  2
40.76734,47.056638,competitor,express,Bazarstore Mingəçevir
40.765308,47.053299,competitor,express,Qədiroğlu market 7
40.7697851,46.9870397,competitor,express,Qediroqlu market 1
40.76748,47.04572,competitor,express,5+ market 1
40.759621,47.058716,competitor,express,Qediroglu Market 5
40.76773,47.056182,competitor,express,Qediroglu Market 4
40.50705,46.81382,competitor,express,Elgun Market
40.509823,46.824268,competitor,express,Naftalan seher DYP sobesi
39.383336,49.25003,competitor,express,Proqress Market
39.384035,49.244745,competitor,express,Proqress market
39.373158,49.239332,competitor,express,Neftcala seheri DYP sobesi
41.076556,47.466152,competitor,express,Oguz seheri DYP sobesi
41.419884,46.918758,competitor,express,Qax sheher DYPI
41.095383,45.371429,competitor,express,Qazax seheri DYP sobesi
41.263988,45.222938,competitor,express,Qazax Postu DYP
41.095386,45.351033,competitor,express,Anar market
41.091619,45.359337,competitor,express,Şok market
41.088203,45.35461,competitor,express,Bakcell Qazax
40.61787,48.66296,competitor,express,Qebele seher DYP
40.980552,47.848229,competitor,express,Qebele  T/M
40.528229,48.876339,competitor,express,Qobustan-Mereze Postu DYP
40.947375,45.7399406,competitor,express,Bizim market Qovlar
41.355946,48.493145,competitor,express,Quba seheri DYP sobesi
41.362196,48.566585,competitor,express,“Arena Hotel Quba”
41.3629861,48.516876,competitor,express,Yeni Market
41.3632246,48.5353312,competitor,express,Xezer Market
41.362108,48.525499,competitor,express,Bakcell Quba
41.3681954,48.5430608,competitor,express,Vahid Market
41.36297,48.528767,competitor,express,Megastore supermarket
41.36265,48.52289,competitor,express,Araz supermarket
41.361157,48.527542,competitor,express,Topdan market
41.377995,48.529481,competitor,express,Eleqant market
41.3738058,48.5237965,competitor,express,Dəniz Market
41.370425,48.544299,competitor,express,Life Store
41.559868,48.542316,competitor,express,Yalama Postu DYP
41.437064,48.433861,competitor,express,Expressbank Qusar filiali
41.4313993,48.4407918,competitor,express,Expressbank Qusar filiali 24/7
41.4178308,48.4135978,competitor,express,Petek Market
41.4152485,48.411672,competitor,express,Pioner 1 market
41.418488,48.418621,competitor,express,Pioner 6 market
41.4301161,48.4341085,competitor,express,Eynar Market
41.4268055,48.4317315,competitor,express,Pioner 4 market
41.4332342,48.434865,competitor,express,Pioner 5 market
41.4248734,48.4207901,competitor,express,Pioner supermarket
39.939739,48.378422,competitor,express,Saatli seheri DYP sobesi
39.937267,48.362831,competitor,express,Bol Market
40.016487,48.474659,competitor,express,Sabirabad seheri DYP sobesi
40.008208,48.471008,competitor,express,Elit Optimal Sabirabad
40.004805,48.470412,competitor,express,Bazarstore Sabirabad
39.963795,48.848213,competitor,express,Elsen-Gulsen T/M
41.199325,48.985145,competitor,express,Sabran rayonu DYP sobesi
41.200351,48.983098,competitor,express,Elit Optimal Şabran
41.20164,48.981513,competitor,express,Araz supermarket Şabran
41.194506,48.783523,competitor,express,Shabran Hotel & Resort
39.771767,49.171028,competitor,express,Salyan Postu DYP
39.598303,48.987484,competitor,express,Salyan seheri DYP sobesi
39.832761,48.948979,competitor,express,Ruslan T/M
39.59671,48.984833,competitor,express,Rassa market
39.769566,48.976471,competitor,express,Dereleyez T/M
39.422768,48.82132,competitor,express,Vigas Ailem market
40.565361,48.748467,competitor,express,Shirvan Restoran Shamaxi
40.634064,48.643005,competitor,express,Bakcell Samaxi
40.601274,48.685499,competitor,express,Gold Qayali market
40.638377,48.636404,competitor,express,Samaxi rayonu DYP sobesi
40.62622,48.64692,competitor,express,VIP market
40.639884,48.639313,competitor,express,Elit Optimal  Shamaxi
41.190136,47.160568,competitor,express,Seki seher DYPI
41.061977,47.142055,competitor,express,Seki Postu DYP
41.202696,47.179895,competitor,express,Bakcell Şəki
41.2064004,47.1700487,competitor,express,Sevda Market
41.202294,47.177867,competitor,express,Ekonom market 1
41.157602,47.177722,competitor,express,Şəki Regional Dövlət Miqrasiya Xidməti İdarəsi
41.161937,47.164072,competitor,express,Ekonom market 2
41.198036,47.176121,competitor,express,Sheki store
41.185017,47.159368,competitor,express,Bazar Mini Market
41.186922,47.160666,competitor,express,Col yolu market
41.20205,47.16704,competitor,express,Bazarstore Seki
40.851585,46.031139,competitor,express,Semkir seheri DYP sobesi
40.734573,46.22364,competitor,express,Semkir Postu DYP
40.828149,46.023945,competitor,express,Elit Optimal Şəmkir
40.84084,46.03909,competitor,express,Bazarstore (Makromart)
40.843002,46.026981,competitor,express,Şəmkir şəhər Məhkəməsi
40.828825,46.018473,competitor,express,Araz N1 market
40.81686,46.014031,competitor,express,Neptun market Şəmkir
39.95694,48.93929,competitor,express,Sirvan seheri DYP sobesi
39.956046,48.941216,competitor,express,Elit Optimal Şirvan
39.964005,48.942089,competitor,express,Cengen T/M
39.967603,48.943281,competitor,express,Expressbank Sirvan filiali
39.95225,48.94314,competitor,express,Elit 6 market  Sirvan
39.96622,48.949526,competitor,express,Pasa Sigorta
39.95272,48.938019,competitor,express,Spar market 24/7
39.957506,48.946469,competitor,express,Bakcell Sirvan
39.964922,48.94485,competitor,express,Şirvan Regional Dövlət Miqrasiya Xidməti İdarəsi
39.960386,48.945613,competitor,express,Neptun supermarket
41.087802,49.105443,competitor,express,Siyezen rayonu DYP sobesi
41.086845,49.102064,competitor,express,Araz supermarket Siyəzən
40.942268,49.284283,competitor,express,Zarat Postu DYP
40.5689,49.69146,competitor,express,En Ucuz Hiper Market
40.564606,49.675649,competitor,express,Qayali Superstore
40.563227,49.684683,competitor,express,Sumqayıt Hospital
40.587612,49.665981,competitor,express,Qayali market Sumqayit
40.563976,49.708467,competitor,express,Seda T/M
40.559343,49.704617,competitor,express,En ucuz Market
40.55968,49.69807,competitor,express,Elmar market 1
40.59137,49.67985,competitor,express,Goyercin Market
40.58993,49.676373,competitor,express,Expressbank Sumqayıt filiali
40.589841,49.676398,competitor,express,Expressbank Sumqayit filiali 24/7
40.5901,49.67517,competitor,express,Araz supermarket (Sumqayıt)
40.583257,49.674926,competitor,express,Ordubad market
40.575867,49.679546,competitor,express,Bazarstore
40.59935,49.66878,competitor,express,Faxri Market
40.566535,49.685684,competitor,express,Araz supermarket
40.595592,49.67073,competitor,express,Bakcell Sumqayit 1
40.568562,49.692322,competitor,express,Gold Qayali T/M
40.601163,49.664335,competitor,express,Goycay market
40.619465,49.562397,competitor,express,Qayali market
40.595904,49.658164,competitor,express,Sumqayit seheri DYP sobesi
40.585236,49.665153,competitor,express,Sulh plaza
40.585621,49.66703,competitor,express,En Ucuz Ali 94 market
40.559597,49.696884,competitor,express,Elit Optimal Sumqayıt
40.593975,49.682801,competitor,express,Qayali market
40.571177,49.689694,competitor,express,Bakcell Sumqayit 2
40.569936,49.689899,competitor,express,Araz supermarket (Sumqayit 2)
40.599037,49.631506,competitor,express,STP
40.338043,46.948105,competitor,express,Terter rayonu DYP sobesi
40.979336,45.628406,competitor,express,Tovuz rayonu DYP sobesi
40.926261,45.816867,competitor,express,Şok market
40.928176,45.818048,competitor,express,Ərzaq market
40.979442,45.628626,competitor,express,Elit Optimal Tovuz
40.949269,45.740468,competitor,express,Bazarstore Qovlar
40.949066,45.735176,competitor,express,Best Store
40.505451,47.658531,competitor,express,Mega Market
40.523777,47.650072,competitor,express,Ucar seheri DYP sobesi
40.506657,47.660426,competitor,express,Elit Optimal Ucar
40.484567,47.792399,competitor,express,Küçəkənd market
41.469952,48.800243,competitor,express,Xacmaz seheri DYP sobesi
41.402354,48.6978343,competitor,express,Aydin Market
41.447936,48.795249,competitor,express,Gold Qayalı market
41.447936,48.795249,competitor,express,Gold Qayalı market 2
41.469271,48.781913,competitor,express,Yashil market
41.453873,48.789047,competitor,express,Nabran market
41.548019,48.722977,competitor,express,Murad market
41.470226,48.796435,competitor,express,Expressbank Xacmaz filiali 2
41.466126,48.804432,competitor,express,Expressbank Xacmaz filiali 24/7
41.466137,48.787216,competitor,express,Xaçmaz Regional Dövlət Miqrasiya Xidməti İdarəsi
41.465492,48.800285,competitor,express,Pasha Sigorta
41.500034,48.764496,competitor,express,Ugur market
41.463416,48.801529,competitor,express,Qayali market
41.403775,48.836347,competitor,express,Cəmşid market
41.451974,48.79779,competitor,express,Euro market
41.394766,48.84601,competitor,express,Vahidoğlu market
41.567134,48.721846,competitor,express,Hayat-insaat T/M
41.448893,48.813061,competitor,express,Ay ulduz market
40.442078,49.758932,competitor,express,Abseron rayon DYP sobesi
40.455892,49.750664,competitor,express,Spar market Xırdalan
40.355471,49.79755,competitor,express,AR. Dovlet Yol Polisi Idaresi
40.454825,49.736057,competitor,express,Kristal Abşeron Xirdalan
40.462606,49.728794,competitor,express,Bazarstore (Makromart)
40.40991,49.95562,competitor,express,Grandmart
40.45547,49.74133,competitor,express,Araz supermarket (Xirdalan)
40.44756,49.77701,competitor,express,Neptun market Xirdalan
40.439975,49.765901,competitor,express,EL market
40.459731,49.719756,competitor,express,Narinci market
